fold,reference_partition,test_utterance_id,test_source_model,test_label,sha256,matched_utterance_ids,matched_source_models,matched_labels
CLAMTTS,train,CLAMTTS_51,CLAMTTS,bonafide,5066a32f8c94bbe635da639ac5c3bc916a96e6ae033333f53f4547b73e451736,NS2_16,NS2,bonafide
CLAMTTS,train,CLAMTTS_52,CLAMTTS,bonafide,a39c0b945dd548e296b88eb44a5423b36d15089d8141712c98265dc8d1b17314,NS2_18,NS2,bonafide
CLAMTTS,train,CLAMTTS_53,CLAMTTS,bonafide,d4a695da3a74f3fc3f1f469fb4b856d1c71073c08506bd58b8d1804b5f28062c,NS2_20,NS2,bonafide
CLAMTTS,train,CLAMTTS_54,CLAMTTS,bonafide,2f2b23c06860528bed65ddf9a980c3317b656f37c5f13caaf9faa4ca44531204,NS2_22,NS2,bonafide
CLAMTTS,train,CLAMTTS_55,CLAMTTS,bonafide,d31cf6d00d35f00e215868500aedf56b7952e3d658a1e71fb579430a41c3190d,NS2_24;SIMPLESPEECH1_15,NS2;SIMPLESPEECH1,bonafide;bonafide
CLAMTTS,train,CLAMTTS_63,CLAMTTS,bonafide,199d8c8e06d63610953d0117ed707e3516d287a6f9c2b56c585b3da934f6394c,NS2_12,NS2,bonafide
CLAMTTS,train,CLAMTTS_64,CLAMTTS,bonafide,58886ae08783fb1515970cd6c1dc4515f5d366d8bd4a8e9afda49e633d3bd30d,NS2_14,NS2,bonafide
CLAMTTS,validation,CLAMTTS_56,CLAMTTS,bonafide,1487782e65f0885699a2e3ec3b2abee5c96f8c972e43b63ba24d9086f45de9b1,NS2_10,NS2,bonafide
NS2,train,NS2_10,NS2,bonafide,1487782e65f0885699a2e3ec3b2abee5c96f8c972e43b63ba24d9086f45de9b1,CLAMTTS_56,CLAMTTS,bonafide
NS2,train,NS2_12,NS2,bonafide,199d8c8e06d63610953d0117ed707e3516d287a6f9c2b56c585b3da934f6394c,CLAMTTS_63,CLAMTTS,bonafide
NS2,train,NS2_14,NS2,bonafide,58886ae08783fb1515970cd6c1dc4515f5d366d8bd4a8e9afda49e633d3bd30d,CLAMTTS_64,CLAMTTS,bonafide
NS2,train,NS2_16,NS2,bonafide,5066a32f8c94bbe635da639ac5c3bc916a96e6ae033333f53f4547b73e451736,CLAMTTS_51,CLAMTTS,bonafide
NS2,train,NS2_18,NS2,bonafide,a39c0b945dd548e296b88eb44a5423b36d15089d8141712c98265dc8d1b17314,CLAMTTS_52,CLAMTTS,bonafide
NS2,train,NS2_20,NS2,bonafide,d4a695da3a74f3fc3f1f469fb4b856d1c71073c08506bd58b8d1804b5f28062c,CLAMTTS_53,CLAMTTS,bonafide
NS2,train,NS2_22,NS2,bonafide,2f2b23c06860528bed65ddf9a980c3317b656f37c5f13caaf9faa4ca44531204,CLAMTTS_54,CLAMTTS,bonafide
NS2,train,NS2_24,NS2,bonafide,d31cf6d00d35f00e215868500aedf56b7952e3d658a1e71fb579430a41c3190d,SIMPLESPEECH1_15,SIMPLESPEECH1,bonafide
NS2,validation,NS2_24,NS2,bonafide,d31cf6d00d35f00e215868500aedf56b7952e3d658a1e71fb579430a41c3190d,CLAMTTS_55,CLAMTTS,bonafide
NS3,train,NS3_42,NS3,bonafide,8ffe6b64ee20a79947f14e7c43d455830c6ce976d05431216274a34b20b34ae1,SIMPLESPEECH1_34,SIMPLESPEECH1,bonafide
NS3,train,NS3_62,NS3,bonafide,ea091ce10f481fc5cec71d0c505ad7a214cc855d751bb2f38ed92a1c3734fda0,SIMPLESPEECH1_32,SIMPLESPEECH1,bonafide
NS3,validation,NS3_38,NS3,bonafide,55d2ec0c95b07114e2283cf007c6e84efd95275502dc0e1127d67785531e471a,SIMPLESPEECH1_33,SIMPLESPEECH1,bonafide
NS3,validation,NS3_61,NS3,bonafide,3f653328a8e1a9d1fb2e446749e5e689f8447d82e67b11d4f756599cf7633e4d,SIMPLESPEECH1_31,SIMPLESPEECH1,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_15,SIMPLESPEECH1,bonafide,d31cf6d00d35f00e215868500aedf56b7952e3d658a1e71fb579430a41c3190d,CLAMTTS_55;NS2_24,CLAMTTS;NS2,bonafide;bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_20,SIMPLESPEECH1,bonafide,c2696a6aef3f85089b956daed7be6dedd28f7be8082486b51b011983e1bf3eee,UNIAUDIO_9,UNIAUDIO,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_21,SIMPLESPEECH1,bonafide,a7662992815d7c7815a9605bfa906723bd253dbebf149ed4e5cfed56c4daa080,UNIAUDIO_10,UNIAUDIO,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_31,SIMPLESPEECH1,bonafide,3f653328a8e1a9d1fb2e446749e5e689f8447d82e67b11d4f756599cf7633e4d,NS3_61,NS3,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_32,SIMPLESPEECH1,bonafide,ea091ce10f481fc5cec71d0c505ad7a214cc855d751bb2f38ed92a1c3734fda0,NS3_62,NS3,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_33,SIMPLESPEECH1,bonafide,55d2ec0c95b07114e2283cf007c6e84efd95275502dc0e1127d67785531e471a,NS3_38,NS3,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_34,SIMPLESPEECH1,bonafide,8ffe6b64ee20a79947f14e7c43d455830c6ce976d05431216274a34b20b34ae1,NS3_42,NS3,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_51,SIMPLESPEECH1,bonafide,bad9bc1d19c8b20a4540531a6dca8977dd752fc7f590b6b4a4c24bdedddef29f,SIMPLESPEECH2_27,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_53,SIMPLESPEECH1,bonafide,5c30ed7855bcb226345347b04046cdd105adae6dce1a47ef06bdf5b6d5b1c121,SIMPLESPEECH2_23,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_54,SIMPLESPEECH1,bonafide,e9df6556daca17fe998cfd03745561d145349c20187f03a6c59d3c3a83718f37,SIMPLESPEECH2_24,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_60,SIMPLESPEECH1,bonafide,794586a719ea736b3642a9c44ca9381633de2a90a33434bbbe10df2ffc32d67a,SIMPLESPEECH2_25,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_63,SIMPLESPEECH1,bonafide,0b31fe8cdabb16e1fd224669f7bfaf076cead199f418f3dd65ffeb82bb6ea61a,SIMPLESPEECH2_28,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_64,SIMPLESPEECH1,bonafide,9df5362fc35c67a51f15b7f71bb6822758a5bcab1fd290f0052bf234417b900a,SIMPLESPEECH2_4;SIMPLESPEECH2_29;SIMPLESPEECH2_26,SIMPLESPEECH2;SIMPLESPEECH2;SIMPLESPEECH2,bonafide;bonafide;bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_65,SIMPLESPEECH1,bonafide,bff6cead4c996dbae414e1fe648c0279038d124ad7e5dc8b8f57122ceeffd58a,SIMPLESPEECH2_5;SIMPLESPEECH2_30,SIMPLESPEECH2;SIMPLESPEECH2,bonafide;bonafide
SIMPLESPEECH1,train,SIMPLESPEECH1_66,SIMPLESPEECH1,bonafide,1cb44cc2a7dd106cee9c0c7a70c8acd609c633401025b5702027536d1a2bc411,SIMPLESPEECH2_31,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,validation,SIMPLESPEECH1_65,SIMPLESPEECH1,bonafide,bff6cead4c996dbae414e1fe648c0279038d124ad7e5dc8b8f57122ceeffd58a,SIMPLESPEECH2_49,SIMPLESPEECH2,bonafide
SIMPLESPEECH1,validation,SIMPLESPEECH1_66,SIMPLESPEECH1,bonafide,1cb44cc2a7dd106cee9c0c7a70c8acd609c633401025b5702027536d1a2bc411,SIMPLESPEECH2_6,SIMPLESPEECH2,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_23,SIMPLESPEECH2,bonafide,5c30ed7855bcb226345347b04046cdd105adae6dce1a47ef06bdf5b6d5b1c121,SIMPLESPEECH1_53,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_24,SIMPLESPEECH2,bonafide,e9df6556daca17fe998cfd03745561d145349c20187f03a6c59d3c3a83718f37,SIMPLESPEECH1_54,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_25,SIMPLESPEECH2,bonafide,794586a719ea736b3642a9c44ca9381633de2a90a33434bbbe10df2ffc32d67a,SIMPLESPEECH1_60,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_26,SIMPLESPEECH2,bonafide,9df5362fc35c67a51f15b7f71bb6822758a5bcab1fd290f0052bf234417b900a,SIMPLESPEECH1_64,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_27,SIMPLESPEECH2,bonafide,bad9bc1d19c8b20a4540531a6dca8977dd752fc7f590b6b4a4c24bdedddef29f,SIMPLESPEECH1_51,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_28,SIMPLESPEECH2,bonafide,0b31fe8cdabb16e1fd224669f7bfaf076cead199f418f3dd65ffeb82bb6ea61a,SIMPLESPEECH1_63,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_29,SIMPLESPEECH2,bonafide,9df5362fc35c67a51f15b7f71bb6822758a5bcab1fd290f0052bf234417b900a,SIMPLESPEECH1_64,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_30,SIMPLESPEECH2,bonafide,bff6cead4c996dbae414e1fe648c0279038d124ad7e5dc8b8f57122ceeffd58a,SIMPLESPEECH1_65,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_31,SIMPLESPEECH2,bonafide,1cb44cc2a7dd106cee9c0c7a70c8acd609c633401025b5702027536d1a2bc411,SIMPLESPEECH1_66,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_4,SIMPLESPEECH2,bonafide,9df5362fc35c67a51f15b7f71bb6822758a5bcab1fd290f0052bf234417b900a,SIMPLESPEECH1_64,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_49,SIMPLESPEECH2,bonafide,bff6cead4c996dbae414e1fe648c0279038d124ad7e5dc8b8f57122ceeffd58a,SIMPLESPEECH1_65,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_5,SIMPLESPEECH2,bonafide,bff6cead4c996dbae414e1fe648c0279038d124ad7e5dc8b8f57122ceeffd58a,SIMPLESPEECH1_65,SIMPLESPEECH1,bonafide
SIMPLESPEECH2,train,SIMPLESPEECH2_6,SIMPLESPEECH2,bonafide,1cb44cc2a7dd106cee9c0c7a70c8acd609c633401025b5702027536d1a2bc411,SIMPLESPEECH1_66,SIMPLESPEECH1,bonafide
UNIAUDIO,train,UNIAUDIO_10,UNIAUDIO,bonafide,a7662992815d7c7815a9605bfa906723bd253dbebf149ed4e5cfed56c4daa080,SIMPLESPEECH1_21,SIMPLESPEECH1,bonafide
UNIAUDIO,train,UNIAUDIO_9,UNIAUDIO,bonafide,c2696a6aef3f85089b956daed7be6dedd28f7be8082486b51b011983e1bf3eee,SIMPLESPEECH1_20,SIMPLESPEECH1,bonafide
