path,n,n_spoof,n_bonafide,n_unique_scores,artifact_auroc,sklearn_auroc,sklearn_minus_artifact
data/scores/cors_vocos/seed_17/COSG_POOLED.jsonl,1797,931,866,727,0.8329790163300035,0.8476401743388494,0.014661158008845931
data/scores/cors_spectralcodecs/seed_7/COSG_POOLED.jsonl,1797,931,866,684,0.6226226238641803,0.60895309868204,-0.013669525182140374
data/scores/cors_spectralcodecs/seed_2024/COSG_POOLED.jsonl,1797,931,866,774,0.6326691853354931,0.6204446285624983,-0.012224556772994832
data/scores/cors_spectralcodecs/seed_99/COSG_POOLED.jsonl,1797,931,866,610,0.6331566296142864,0.6219757989497001,-0.011180830664586305
data/scores/cors_vocos/seed_7/COSG_POOLED.jsonl,1797,931,866,1085,0.8625072248420458,0.8677258553840886,0.005218630542042857
data/scores/cors_vocos/seed_123/COSG_POOLED.jsonl,1797,931,866,1134,0.8578014650615322,0.8526367882755388,-0.005164676785993416
data/scores/cors_vocos/seed_11/COSG_POOLED.jsonl,1797,931,866,1033,0.8652694090885412,0.8703336202598213,0.005064211171280086
data/scores/cors_spectralcodecs/seed_123/COSG_POOLED.jsonl,1797,931,866,1145,0.617126782644503,0.612261022070187,-0.0048657605743160914
data/scores/cors_vocos/seed_29/COSG_POOLED.jsonl,1797,931,866,947,0.849347469630857,0.8541071831674204,0.004759713536563348
data/scores/cors_vocos/seed_47/COSG_POOLED.jsonl,1797,931,866,1120,0.8535136918508742,0.8571589812538605,0.0036452894029862515
data/scores/cors_vocos/seed_42/COSG_POOLED.jsonl,1797,931,866,960,0.8651032067135838,0.8620259821444075,-0.003077224569176251
data/scores/cors_vocos/seed_31/COSG_POOLED.jsonl,1797,931,866,1029,0.8420147200730297,0.8445145774366632,0.002499857363633562
data/scores/cors_vocos/seed_59/COSG_POOLED.jsonl,1797,931,866,859,0.8742691436608678,0.8725934764327514,-0.0016756672281164064
data/scores/cors_vocos/seed_2024/COSG_POOLED.jsonl,1797,931,866,998,0.8672452328445661,0.8661686383560354,-0.0010765944885307022
data/scores/cors_spectralcodecs/seed_42/COSG_POOLED.jsonl,1797,931,866,1139,0.6021685688983264,0.6023912056617955,0.00022263676346911954
data/scores/cors_facodec/seed_29/COSG_POOLED.jsonl,1797,931,866,1441,0.8798952180848029,0.8801116532671169,0.00021643518231406755
data/scores/cors_facodec/seed_11/COSG_POOLED.jsonl,1797,931,866,1595,0.8794363010793231,0.8796266896207859,0.00019038854146280482
data/scores/cors_facodec/seed_59/COSG_POOLED.jsonl,1797,931,866,1596,0.8751373650225862,0.875322172141009,0.00018480711842283615
data/scores/cors_sqcodec/seed_29/COSG_POOLED.jsonl,1797,931,866,1655,0.6191509787335379,0.6192805917796802,0.0001296130461423406
data/scores/cors_facodec/seed_47/COSG_POOLED.jsonl,1797,931,866,1627,0.8816663896627085,0.8817699560679991,0.00010356640529063377
data/scores/cors_sqcodec/seed_59/COSG_POOLED.jsonl,1797,931,866,1693,0.5967024952681935,0.5967446660200484,4.2170751854864186e-05
data/scores/cors_sqcodec/seed_7/COSG_POOLED.jsonl,1797,931,866,1732,0.6220136285947465,0.6220018455905517,-1.1783004194798608e-05
data/scores/cors_facodec/seed_123/COSG_POOLED.jsonl,1797,931,866,1727,0.8789166085785233,0.8789060658905594,-1.0542687963854824e-05
data/scores/cors_facodec/seed_31/COSG_POOLED.jsonl,1797,931,866,1712,0.8912875226667791,0.8912974451966273,9.9225298482164e-06
data/scores/cors_sqcodec/seed_17/COSG_POOLED.jsonl,1797,931,866,1745,0.6079000702018986,0.6078901476720504,-9.9225298482164e-06
data/scores/cors_sqcodec/seed_31/COSG_POOLED.jsonl,1797,931,866,1735,0.6197029194563446,0.6196936170846118,-9.302371732800019e-06
data/scores/cors_sqcodec/seed_47/COSG_POOLED.jsonl,1797,931,866,1732,0.6048079618379502,0.6048116827866433,3.7209486931644165e-06
data/scores/cors_sqcodec/seed_11/COSG_POOLED.jsonl,1797,931,866,1753,0.5933003078464885,0.5932965868977955,-3.720948692942372e-06
data/scores/cors_sqcodec/seed_42/COSG_POOLED.jsonl,1797,931,866,1688,0.6286617235930473,0.6286648243836249,3.1007905776370137e-06
data/scores/cors_facodec/seed_7/COSG_POOLED.jsonl,1797,931,866,1691,0.8901055012986112,0.8901086020891887,3.1007905775259914e-06
data/scores/cors_facodec/seed_42/COSG_POOLED.jsonl,1797,931,866,1644,0.872159365751892,0.8721568851194301,-2.4806324618875664e-06
data/crosscorpus/asvspoof5/samp_hash/xlsr_peft_adapter/seed_2024/A17.jsonl,1152,691,461,1151,0.8830862248117255,0.883087794419104,1.569607378515414e-06
data/crosscorpus/mlaad/samp_source-balanced/xlsr_peft_adapter/seed_99/JENNY.jsonl,1152,691,461,1151,0.47387074597160267,0.4738723155789811,1.5696073784043918e-06
data/crosscorpus/mlaad/samp_source-balanced/xlsr_peft_adapter/seed_2024/JENNY.jsonl,1152,691,461,1151,0.5683077435010406,0.5683061738936623,-1.5696073782933695e-06
data/scores/full_budget_loso/seed_123/MASKGCT.jsonl,1152,576,576,1149,0.6556773244598765,0.6556788315007717,1.5070408951878278e-06
data/scores/full_budget_loso/seed_42/MASKGCT.jsonl,1152,576,576,1151,0.6829668209876543,0.6829683280285495,1.5070408951878278e-06
data/scores/cors_sqcodec/seed_123/COSG_POOLED.jsonl,1797,931,866,1757,0.600833988633742,0.6008352289499731,1.2403162310548055e-06
data/scores/cors_facodec/seed_17/COSG_POOLED.jsonl,1797,931,866,1757,0.8971120476876784,0.897112667845794,6.20158115638425e-07
data/scores/cors_facodec/seed_2024/COSG_POOLED.jsonl,1797,931,866,1683,0.8763069832284438,0.8763076033865593,6.201581155274027e-07
